,distance,penalties,simple penalties
452,135.46045035534866,79.05470449293259,251592.55399999997
453,135.83797055474037,80.25254390872203,254109.29200000002
454,134.55735715440846,78.61410995867307,250895.43
455,133.67167907809784,77.81455799316731,252556.872
456,139.4533729682716,83.10367811121678,250710.88
457,138.9199577380929,82.80316851189495,252432.28
458,138.2391194825737,81.78875212374072,252427.706
459,139.04322104668424,83.06397372469695,253087.606
460,138.81667238815527,82.54949276607611,252598.67199999996
461,134.07226220384047,78.31888952346183,251894.93399999998
462,135.19660591071386,79.17174902777306,252678.868
463,139.20857897888527,83.23947946302195,251516.27599999998
464,136.58180080658187,80.55918969326893,253527.64999999997
465,137.25870420474695,80.98825060174887,249971.51
466,137.80532706625644,82.03973657651471,254177.95899999997
467,137.10627845962603,80.96832909819224,253541.52999999997
468,134.84111656525687,78.72485015013733,252493.92899999997
469,134.5594950784793,78.35432758777816,252207.606
470,135.3020196752267,79.3801850505548,255000.04900000003
471,137.11220936745286,80.73583806477599,252284.64399999997
472,134.4112363364987,78.2452763105145,251253.19300000003
473,137.6663844944987,81.77366579654272,251867.184
474,137.44425332866857,81.37285177517347,251703.41000000003
475,137.4024954229592,81.15914506457058,252489.514
476,133.61509916145593,77.74079080714628,252324.136
477,136.90876242792962,81.16585276186457,253414.728
478,135.33853088481192,79.40731913639252,250743.02000000002
479,136.38884769274426,80.31557012823342,251795.788
480,133.29638853597726,77.42688024279921,252041.366
481,137.8576803768784,81.30742731947461,250348.609
482,136.47725196570184,80.34770397328752,252671.64700000003
483,138.1572243961525,82.17284896626762,253472.78999999998
484,137.3171685194954,80.9850362977315,249466.907
485,138.12207550705648,82.04675854638637,253802.66700000002
486,134.40013686117297,78.4242830328672,253047.293
487,137.3650848513271,81.41898423839565,254131.71099999998
488,135.4445227716728,79.43077968940241,252238.062
489,136.83985751637158,80.76820066231222,252940.443
490,139.3043449041231,83.36234409522908,250726.3
491,137.70158179546627,81.67019896590861,252304.74899999998
492,135.51976814671318,79.6687426390614,252746.09199999998
493,135.5324642531902,79.79286868600765,254132.58299999998
494,134.96957019164387,79.22946301603743,251164.891
495,135.8969527756856,80.07122710544066,253431.70899999997
496,138.39751374266905,82.32868280911194,252249.365
497,137.6777467438747,81.29183538032431,252234.83299999998
498,133.02437846708173,77.15166222665972,252989.096
499,136.06463205368556,79.58752519874339,252305.17599999998
500,133.9129603629641,77.95885653922487,253810.97
